2026-07-27 04:23:44 | INFO     | __main__ | ============================================================
2026-07-27 04:50:22 | INFO     | __main__ | JSON output:      E:\Anas\internship\Week3\Amazon_Automation\output\results.json
2026-07-27 04:50:22 | INFO     | __main__ | SQLite output:    E:\Anas\internship\Week3\Amazon_Automation\output\results.db
2026-07-27 04:50:22 | INFO     | __main__ | ============================================================
2026-07-27 04:50:22 | INFO     | __main__ | Scraping completed successfully!
2026-07-27 04:50:22 | INFO     | __main__ | ============================================================
2026-07-27 04:50:24 | INFO     | scraper.driver | Chrome WebDriver closed successfully.
2026-07-27 04:51:10 | INFO     | __main__ | ============================================================
2026-07-27 04:51:10 | INFO     | __main__ | Amazon Product Search Scraper — Starting
2026-07-27 04:51:10 | INFO     | __main__ | ============================================================
2026-07-27 04:51:10 | INFO     | __main__ | Keyword:    School Bags
2026-07-27 04:51:10 | INFO     | __main__ | Pages:      30
2026-07-27 04:51:10 | INFO     | __main__ | Headless:   False
2026-07-27 04:51:10 | INFO     | __main__ | Resume:     False
2026-07-27 04:51:10 | INFO     | __main__ | ------------------------------------------------------------
2026-07-27 04:51:10 | INFO     | scraper.driver | Initializing Chrome WebDriver (headless=False)...
2026-07-27 04:51:11 | INFO     | scraper.driver | Chrome WebDriver initialized successfully.
2026-07-27 04:51:11 | INFO     | scraper.search | Starting scrape: keyword='School Bags', pages 1 to 30
2026-07-27 04:51:11 | INFO     | scraper.search | ━━━ Scraping page 1 of 30 ━━━
2026-07-27 04:51:11 | INFO     | scraper.search | Navigating to Amazon homepage...
2026-07-27 04:51:14 | DEBUG    | scraper.search | Search input found. Typing keyword: 'School Bags'
2026-07-27 04:51:20 | INFO     | scraper.search | Search submitted for keyword: 'School Bags'
2026-07-27 04:51:21 | INFO     | scraper.parser | Found 60 product cards on the page.
2026-07-27 04:51:22 | DEBUG    | scraper.parser | Product 1 parsed: Fenrici Kids' Backpack with Lunch Box Set for Boys and Girls
2026-07-27 04:51:22 | DEBUG    | scraper.parser | Product 2 parsed: Baseball Backpack for Boys, Kids Baseball Backpack for Schoo
2026-07-27 04:51:22 | DEBUG    | scraper.parser | Product 3 parsed: Canvas Messenger Bag Large Hobo Crossbody Bags with Multiple
2026-07-27 04:51:22 | DEBUG    | scraper.parser | Product 4 parsed: Kids Backpack with Lunch Box,Boys Girls School Bookbag Set K
2026-07-27 04:51:22 | DEBUG    | scraper.parser | Product 5 parsed: JanSport Cool Backpack, with 15-inch Laptop Sleeve - Large C
2026-07-27 04:51:22 | DEBUG    | scraper.parser | Product 6 parsed: JanSport Laptop Backpack - Computer Bag with 2 Compartments,
2026-07-27 04:51:22 | DEBUG    | scraper.parser | Product 7 parsed: PUMA unisex-adult Contender Backpack with Laptop Sleeve, Ite
2026-07-27 04:51:23 | DEBUG    | scraper.parser | Product 8 parsed: BAGSMART Tote Bag for Women, Lightweight Puffy Tote Bag with
2026-07-27 04:51:23 | DEBUG    | scraper.parser | Product 9 parsed: Trail maker 24 Pack- Classic 17 Inch Backpacks in Bulk Whole
2026-07-27 04:51:23 | DEBUG    | scraper.parser | Product 10 parsed: PIG PIG GIRL Kids Backpack for Girls School Book Bag for Ele
2026-07-27 04:51:23 | DEBUG    | scraper.parser | Product 11 parsed: Bigmeta 3 Pcs Soccer Boys Backpack Set for Kids 6-12 Age | S
2026-07-27 04:51:23 | DEBUG    | scraper.parser | Product 12 parsed: School Backpack for Teen Girls Backpacks Corduroy School Bag
2026-07-27 04:51:23 | DEBUG    | scraper.parser | Product 13 parsed: KROSIAS Laptop Backpack for College Teen Girl: Middle High S
2026-07-27 04:51:23 | DEBUG    | scraper.parser | Product 14 parsed: Backpack for School Girls, 3Pcs Kids Cute Bookbag with Lunch
2026-07-27 04:51:23 | DEBUG    | scraper.parser | Product 15 parsed: abshoo Big Student Laptop Backpack For College Women Middle 
2026-07-27 04:51:24 | DEBUG    | scraper.parser | Product 16 parsed: abshoo Classical Basic Womens Travel Backpack For College Me
2026-07-27 04:51:24 | DEBUG    | scraper.parser | Product 17 parsed: rickyh style School Backpack Travel Bag for Men & Women Ligh
2026-07-27 04:51:24 | DEBUG    | scraper.parser | Product 18 parsed: Nike, Unisex, Varsity Elite Backpack (32L), Black/Black/Meta
2026-07-27 04:51:24 | DEBUG    | scraper.parser | Product 19 parsed: 24Pcs Backpack for School in Bulk 17 Inch Bulk Bookbags Back
2026-07-27 04:51:24 | DEBUG    | scraper.parser | Product 20 parsed: Bevalsa Backpack for Boys, Lightning School Bags with Lunch 
2026-07-27 04:51:24 | DEBUG    | scraper.parser | Product 21 parsed: 24 Pack Bulk Backpacks for Students Back to School - 16 Inch
2026-07-27 04:51:24 | DEBUG    | scraper.parser | Product 22 parsed: Spotted Tiger School Backpack for Girls Backpack with Lunch 
2026-07-27 04:51:24 | DEBUG    | scraper.parser | Product 23 parsed: MATEIN Travel Laptop Backpack, 15.6 Inch College School Comp
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 24 parsed: Bagstellar Corduroy Tote Bag for Women, 17 Pockets Laptop Wo
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 25 parsed: abshoo Large Heavy Duty Backpack For School College Bookbag 
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 26 parsed: mommore Kids Backpack Set Kindergarten School Bookbag for Bo
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 27 parsed: FIORETTO Canvas Tote Bag for Women with Zipper Closure & Ind
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 28 parsed: JanSport Cross Town Backpack 17" x 12.5" x 6" - Simple Bag f
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 29 parsed: Black Backpack for Men, School Backpack for Boy Teens | 15.6
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 30 parsed: Bagstellar Puffer Tote Bag for Women, Lightweight Puffy Trav
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 31 parsed: PUMA Kids' Meridian Backpack
2026-07-27 04:51:25 | DEBUG    | scraper.parser | Product 32 parsed: School Laptop Backpack for Teen Girls: 15.6 Inch Cute Colleg
2026-07-27 04:51:26 | DEBUG    | scraper.parser | Product 33 parsed: PUMA Colony Combo Backpack, Pink Combo, OS
2026-07-27 04:51:26 | DEBUG    | scraper.parser | Product 34 parsed: Under Armour Unisex-Adult Hustle 6.0 Backpack, (002) Black/B
2026-07-27 04:51:26 | DEBUG    | scraper.parser | Product 35 parsed: GAXOS Aesthetic Cute Messenger Bag for School Vintage Black 
2026-07-27 04:51:26 | DEBUG    | scraper.parser | Product 36 parsed: mibasies Kids Backpack for Girls: Girls Backpack 5-8 - Kinde
2026-07-27 04:51:26 | DEBUG    | scraper.parser | Product 37 parsed: ProEtrade Backpack Bookbag for College Laptop Travel, Fit La
2026-07-27 04:51:26 | DEBUG    | scraper.parser | Product 38 parsed: Bagstellar Puffer Tote Bag for Women, Lightweight Puffy Trav
2026-07-27 04:51:27 | DEBUG    | scraper.parser | Product 39 parsed: DUSLANG 17 Inch Laptop Backpack for Travel Water Resistant C
2026-07-27 04:51:27 | DEBUG    | scraper.parser | Product 40 parsed: BAGSMART Travel Backpack for Women, 15.6" College Laptop Bac
2026-07-27 04:51:27 | DEBUG    | scraper.parser | Product 41 parsed: Kipling Women's Seoul 15" Laptop Backpack, Durable, Roomy wi
2026-07-27 04:51:27 | DEBUG    | scraper.parser | Product 42 parsed: Under Armour Hustle Sport 6.0 Backpack
2026-07-27 04:51:27 | DEBUG    | scraper.parser | Product 43 parsed: adidas Amplifier Backpack for Laptop, School and Gym | Optio
2026-07-27 04:51:27 | DEBUG    | scraper.parser | Product 44 parsed: adidas PHNM Backpack for Laptop, School and Travel, 28L
2026-07-27 04:51:27 | DEBUG    | scraper.parser | Product 45 parsed: SWISSGEAR 1900 ScanSmart Laptop Backpack, Fits Most 17-Inch 
2026-07-27 04:51:27 | DEBUG    | scraper.parser | Product 46 parsed: LOVEVOOK Laptop Backpack for Women, 15.6 Inch Work Business 
2026-07-27 04:51:28 | DEBUG    | scraper.parser | Product 47 parsed: DIGOBAY Backpack for School Girls Boys, College Backpack wit
2026-07-27 04:51:28 | DEBUG    | scraper.parser | Product 48 parsed: Fimibuke Capybara Backpack for School Girls, 30PCS Capybara 
2026-07-27 04:51:28 | DEBUG    | scraper.parser | Product 49 parsed: Bagstellar Teacher Tote Bag for Women, 15.6" Laptop Work Tot
2026-07-27 04:51:28 | DEBUG    | scraper.parser | Product 50 parsed: SUPACOOL Casual Laptop Backpack for Men and Women, Work back
2026-07-27 04:51:28 | DEBUG    | scraper.parser | Product 51 parsed: LOVEVOOK Cute School Backpack for Teen Girls & Kids, 15.6" L
2026-07-27 04:51:28 | DEBUG    | scraper.parser | Product 52 parsed: Eccliy 50 Pack Backpacks in Bulk 17 Inches Wholesale Back Pa
2026-07-27 04:51:28 | DEBUG    | scraper.parser | Product 53 parsed: LOVEVOOK Laptop Backpack for Women with Pouch Pocket for Lar
2026-07-27 04:51:29 | DEBUG    | scraper.parser | Product 54 parsed: adidas Foundation Backpack 38L
2026-07-27 04:51:29 | DEBUG    | scraper.parser | Product 55 parsed: Lovely Girls Backpack School Bag for Students Kids Book Bag 
2026-07-27 04:51:29 | DEBUG    | scraper.parser | Product 56 parsed: ACESAK Girls Backpack - 3PCS Backpack for Girls Cute School 
2026-07-27 04:51:29 | DEBUG    | scraper.parser | Product 57 parsed: LOVEVOOK School Backpack for Girls, 15.6 Inch laptop Backpac
2026-07-27 04:51:29 | DEBUG    | scraper.parser | Product 58 parsed: BIKROD Black Backpack for Men and Women, Backpack for School
2026-07-27 04:51:29 | DEBUG    | scraper.parser | Product 59 parsed: Black backpack for school, School Backpack for boys teens, B
2026-07-27 04:51:29 | DEBUG    | scraper.parser | Product 60 parsed: Becokan Large Tote Bag for Women Waterproof with 12 Pockets 
2026-07-27 04:51:29 | INFO     | scraper.search | Page 1: Extracted 60 products (total: 60)
2026-07-27 04:51:29 | DEBUG    | utils.resume | Progress saved: keyword='School Bags', last_completed_page=1
2026-07-27 04:51:29 | INFO     | scraper.search | ━━━ Scraping page 2 of 30 ━━━
2026-07-27 04:51:29 | INFO     | scraper.search | Navigating to page 2: https://www.amazon.com/s?k=School Bags&page=2
2026-07-27 04:51:34 | DEBUG    | scraper.search | Page 2 loaded successfully.
2026-07-27 04:51:34 | INFO     | scraper.parser | Found 60 product cards on the page.
2026-07-27 04:51:34 | DEBUG    | scraper.parser | Product 1 parsed: KROSIAS Laptop Backpack for College Teen Girl: Middle High S
2026-07-27 04:51:34 | DEBUG    | scraper.parser | Product 2 parsed: Spotted Tiger School Backpack for Girls Backpack with Lunch 
2026-07-27 04:51:34 | DEBUG    | scraper.parser | Product 3 parsed: BANGE Business Smart Backpack Waterproof fit 15.6 Inch Lapto
2026-07-27 04:51:35 | DEBUG    | scraper.parser | Product 4 parsed: LOVEVOOK Laptop Backpack for Men Women with Giant Tumbler Ho
2026-07-27 04:51:35 | DEBUG    | scraper.parser | Product 5 parsed: LOVEVOOK Laptop Backpack for Women Work Travel College Teach
2026-07-27 04:51:35 | DEBUG    | scraper.parser | Product 6 parsed: Under Armour Hustle Sport 6.0 Backpack
2026-07-27 04:51:35 | DEBUG    | scraper.parser | Product 7 parsed: LOVEVOOK Work Tote Bags for Women, Vintage Leather 15.6 Inch
2026-07-27 04:51:35 | DEBUG    | scraper.parser | Product 8 parsed: RHCPFOVR Kids Backpack for Girls - Girls Backpack 3-8 Ages B
2026-07-27 04:51:35 | DEBUG    | scraper.parser | Product 9 parsed: PUMA Colony Combo Backpack, Pink/Blue, OS
2026-07-27 04:51:35 | DEBUG    | scraper.parser | Product 10 parsed: JanSport Cross Town Backpack 17" x 12.5" x 6" - Simple Bag f
2026-07-27 04:51:35 | DEBUG    | scraper.parser | Product 11 parsed: School Backpack for Teen Girls Backpacks Corduroy School Bag
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 12 parsed: LOVEVOOK Laptop Backpack for Women with Leather Trim & Tumbl
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 13 parsed: Backpack for Men Women, School Backpack for Teen Boys Girls 
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 14 parsed: School Backpack for Teen Boys, Bookbag for Middle, High Scho
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 15 parsed: PUMA Unisex Kid's Colony Lunch Kit & Backpack Combo, Knockou
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 16 parsed: 10 Pack Bulk Backpacks, Wholesale 17-Inch Lightweight Bookba
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 17 parsed: LOVEVOOK Cute School Backpack for Girls Ages 8-14, Bookbag w
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 18 parsed: MOONBABY Girls Backpack, Kids Backpack for Girls School Bags
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 19 parsed: Laptop Backpack for Women School Bookbag: 15.6 Inch College 
2026-07-27 04:51:36 | DEBUG    | scraper.parser | Product 20 parsed: Backpack for School Girls, 3Pcs Kids Cute Bookbag with Lunch
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 21 parsed: Fenrici Kids' Backpack with Lunch Box Set for Boys and Girls
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 22 parsed: Scothen Boys Backpack, 4PCS Cool Luminous Gamer School Backp
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 23 parsed: ACESAK Backpack for Boys - Boy Backpack Schoolbag for Boys K
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 24 parsed: LOVEVOOK Laptop Backpack for Women with Giant Tumbler Holder
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 25 parsed: LEDAOU Backpack for Girls School Bag Kids Bookbag Teen Backp
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 26 parsed: TILYTADLY School Backpack for Boys - 3pcs Gamer Boys Backpac
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 27 parsed: PUMA unisex-adult Contender Backpack with Laptop Sleeve, Ite
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 28 parsed: adidas Creator School Backpack 21L | Padded Laptop Sleeve, D
2026-07-27 04:51:37 | DEBUG    | scraper.parser | Product 29 parsed: BIKROD Travel Laptop Backpack, 17 Inch Extra Large School Ba
2026-07-27 04:51:38 | DEBUG    | scraper.parser | Product 30 parsed: LOIDOU Backpack for Teen Girls Bookbags School Backpack with
2026-07-27 04:51:38 | DEBUG    | scraper.parser | Product 31 parsed: Jexine 10 Pcs Backpacks in Bulk 16.5 Inches Back Pack Basic 
2026-07-27 04:51:38 | DEBUG    | scraper.parser | Product 32 parsed: LOVEVOOK Teacher Tote Bag for Women Work, Laptop Bag With La
2026-07-27 04:51:38 | DEBUG    | scraper.parser | Product 33 parsed: BAGSMART College Laptop Backpack,Cute Travel Backpack for Wo
2026-07-27 04:51:38 | DEBUG    | scraper.parser | Product 34 parsed: Patelai 48 Pcs 17" Backpacks in Bulk for School Kids Wholesa
2026-07-27 04:51:38 | DEBUG    | scraper.parser | Product 35 parsed: Moda West 17" School Backpacks for Kids - Backpacks in Bulk 
2026-07-27 04:51:38 | DEBUG    | scraper.parser | Product 36 parsed: BAGSMART Foldable Tote Bag with Drawstring Bag, Tote Bag Sho
2026-07-27 04:51:38 | DEBUG    | scraper.parser | Product 37 parsed: LOVEVOOK School Backpack for Teen Girls, Student Cute Bookba
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 38 parsed: Wandering Nature Tote Bag for Women, Puffy Handbags for Work
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 39 parsed: LOIDOU Backpack for Girls School Backpacks Bookbags for Elem
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 40 parsed: 24 Pcs 17 Inch Backpack in Bulk Foldable Classic Back Packs 
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 41 parsed: adidas Kids Affiliate Backpack – School Bag for Girls and Bo
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 42 parsed: DIGOBAY Backpack for Girls, Cute Girls Backpack with Lunch B
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 43 parsed: CTWWFS Puffer Tote Bag for Women, Quilted Bow Tote Bag with 
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 44 parsed: PRLINJSK Girls Backpack,Cute School Backpack for Girls Kids 
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 45 parsed: High Sierra Loop Backpack, Travel, or Work Bookbag with tabl
2026-07-27 04:51:39 | DEBUG    | scraper.parser | Product 46 parsed: ZHMO Canvas Tote Bag for Women,Women's Bags Crossbody Bags W
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 47 parsed: PRLINJSK Girls Backpack for College High Middle School, Cute
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 48 parsed: LOVEVOOK Tote Bag for Women, Puffer Work Handbag 15.6 Inch L
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 49 parsed: Maelstrom 15.6-17.3" Laptop Backpack with Lunch Box, Work Ba
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 50 parsed: YAMTION Backpack for Men and Women,School Backpack for Teena
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 51 parsed: Kipling Women's Seoul 15" Laptop Backpack, Durable, Roomy wi
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 52 parsed: Classic School Backpack for Boys Girls Teens, Black Backpack
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 53 parsed: Scothen Boys Backpack, Cool Luminous School Backpacks for Bo
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 54 parsed: BAGSMART Tote Bag for Women, 2 Set Work Tote Bag with Zipper
2026-07-27 04:51:40 | DEBUG    | scraper.parser | Product 55 parsed: adidas Affiliate School Backpack 28L | Padded Laptop Sleeve,
2026-07-27 04:51:41 | DEBUG    | scraper.parser | Product 56 parsed: DIGOBAY Boys Backpack for School, Luminous Gamer Backpack wi
2026-07-27 04:51:41 | DEBUG    | scraper.parser | Product 57 parsed: Miss Adola Cute Corduroy Tote Bag for Women Multi-Pocket wit
2026-07-27 04:51:41 | DEBUG    | scraper.parser | Product 58 parsed: TOPDesign Puffer Tote Bag for Women, Lightweight Puffy Handb
2026-07-27 04:51:41 | DEBUG    | scraper.parser | Product 59 parsed: Hidds Laptop Backpacks 15.6 In Kids School Backpack for Girl
2026-07-27 04:51:41 | DEBUG    | scraper.parser | Product 60 parsed: PerKoop 10 Pcs 17 Inch Kids Backpacks Bulk, Classic Student 
